transaction_id,timestamp,store_id,item_id,price,item_name,category,quantity,customer_id_hash,discount_flag,margin_pct
T0107,2023-01-08 09:58:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST147,0,0.5
T0108,2023-01-08 19:27:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST057,0,0.3
T0108,2023-01-08 19:27:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST188,0,0.5
T0108,2023-01-08 19:27:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST101,0,0.35
T0108,2023-01-08 19:27:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST168,0,0.25
T0108,2023-01-08 19:27:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST166,0,0.4
T0108,2023-01-08 19:27:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST003,1,0.5
T0109,2023-01-08 19:46:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST032,0,0.25
T0109,2023-01-08 19:46:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST009,0,0.35
T0109,2023-01-08 19:46:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST010,0,0.4
T0109,2023-01-08 19:46:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST017,0,0.4
T0110,2023-01-08 13:46:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST051,0,0.3
T0111,2023-01-08 08:23:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST032,0,0.45
T0111,2023-01-08 08:23:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST196,0,0.35
T0112,2023-01-08 12:42:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST172,0,0.3
T0112,2023-01-08 12:42:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST120,0,0.5
T0112,2023-01-08 12:42:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST057,0,0.45
T0112,2023-01-08 12:42:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST007,0,0.25
T0113,2023-01-09 09:15:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST123,0,0.25
T0113,2023-01-09 09:15:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST047,1,0.35
T0113,2023-01-09 09:15:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST033,0,0.5
T0113,2023-01-09 09:15:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST182,0,0.45
T0113,2023-01-09 09:15:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST014,0,0.35
T0113,2023-01-09 09:15:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST128,0,0.35
T0113,2023-01-09 09:15:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST148,0,0.4
T0114,2023-01-09 09:09:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST006,0,0.25
T0115,2023-01-09 13:40:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST147,0,0.3
T0115,2023-01-09 13:40:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST111,0,0.25
T0115,2023-01-09 13:40:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST053,0,0.4
T0115,2023-01-09 13:40:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST067,1,0.4
T0115,2023-01-09 13:40:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST027,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST046,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST032,0,0.1
T0116,2023-01-09 08:31:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST166,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST114,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST178,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST085,1,0.45
T0116,2023-01-09 08:31:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST156,0,0.35
T0116,2023-01-09 08:31:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST132,0,0.5
T0117,2023-01-09 08:26:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST082,0,0.25
T0117,2023-01-09 08:26:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST138,0,0.2
T0118,2023-01-09 20:18:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST002,0,0.15
T0118,2023-01-09 20:18:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST107,0,0.45
T0118,2023-01-09 20:18:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST168,0,0.25
T0118,2023-01-09 20:18:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST107,0,0.1
T0119,2023-01-09 13:17:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST199,0,0.4
T0119,2023-01-09 13:17:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST047,0,0.1
T0120,2023-01-09 12:03:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST118,0,0.3
T0120,2023-01-09 12:03:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST087,0,0.35
T0120,2023-01-09 12:03:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST195,0,0.1
T0120,2023-01-09 12:03:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST127,0,0.3
T0120,2023-01-09 12:03:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST029,0,0.5
T0121,2023-01-09 20:12:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST011,0,0.25
T0121,2023-01-09 20:12:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST047,0,0.35
T0121,2023-01-09 20:12:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST147,0,0.3
T0121,2023-01-09 20:12:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST126,0,0.35
T0121,2023-01-09 20:12:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST072,0,0.25
T0121,2023-01-09 20:12:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST137,0,0.35
T0121,2023-01-09 20:12:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST190,0,0.45
T0121,2023-01-09 20:12:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST195,0,0.15
T0122,2023-01-09 20:41:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST093,0,0.3
T0123,2023-01-09 18:47:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST144,0,0.4
T0124,2023-01-09 13:08:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST185,0,0.3
T0124,2023-01-09 13:08:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST079,0,0.35
T0124,2023-01-09 13:08:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST057,1,0.25
T0124,2023-01-09 13:08:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST082,0,0.4
T0124,2023-01-09 13:08:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST045,0,0.1
T0124,2023-01-09 13:08:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST020,0,0.4
T0124,2023-01-09 13:08:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST123,0,0.45
T0124,2023-01-09 13:08:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST067,1,0.45
T0125,2023-01-09 19:13:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST192,0,0.5
T0125,2023-01-09 19:13:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST059,0,0.35
T0125,2023-01-09 19:13:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST009,0,0.3
T0125,2023-01-09 19:13:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST134,0,0.2
T0125,2023-01-09 19:13:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST145,0,0.4
T0125,2023-01-09 19:13:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST131,0,0.35
T0125,2023-01-09 19:13:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST090,0,0.35
T0125,2023-01-09 19:13:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST062,0,0.3
T0126,2023-01-09 09:12:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST061,0,0.3
T0126,2023-01-09 09:12:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST173,0,0.4
T0126,2023-01-09 09:12:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST149,0,0.5
T0127,2023-01-09 18:26:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST157,0,0.25
T0127,2023-01-09 18:26:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST077,0,0.3
T0127,2023-01-09 18:26:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST002,0,0.4
T0127,2023-01-09 18:26:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST182,0,0.45
T0128,2023-01-09 19:47:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST186,0,0.4
T0128,2023-01-09 19:47:00,STORE_B,TEA,3.0,Tea,Beverages,1,CUST197,0,0.35
T0128,2023-01-09 19:47:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST138,0,0.2
T0129,2023-01-09 13:28:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST055,0,0.35
T0129,2023-01-09 13:28:00,STORE_A,BANANA,0.8,Banana,Produce,1,CUST120,0,0.5
T0129,2023-01-09 13:28:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST021,0,0.25
T0129,2023-01-09 13:28:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST087,0,0.2
T0129,2023-01-09 13:28:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST089,0,0.35
T0129,2023-01-09 13:28:00,STORE_A,APPLES,2.5,Apples,Produce,1,CUST150,0,0.45
T0129,2023-01-09 13:28:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST064,0,0.25
T0130,2023-01-10 20:39:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST036,0,0.3
T0130,2023-01-10 20:39:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST075,1,0.35
T0130,2023-01-10 20:39:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST168,0,0.4
T0130,2023-01-10 20:39:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST148,0,0.4
T0131,2023-01-10 09:29:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST177,0,0.25
T0132,2023-01-10 09:29:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST164,0,0.3
T0132,2023-01-10 09:29:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST036,0,0.4
T0132,2023-01-10 09:29:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST086,0,0.25
T0132,2023-01-10 09:29:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST082,0,0.35
T0132,2023-01-10 09:29:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST127,0,0.35
T0133,2023-01-10 20:21:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST018,0,0.4
T0133,2023-01-10 20:21:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST168,0,0.4
T0134,2023-01-10 09:14:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST081,0,0.4
T0134,2023-01-10 09:14:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST134,0,0.35
T0134,2023-01-10 09:14:00,STORE_A,POTATOES,4.0,Potatoes,Produce,1,CUST188,0,0.4
T0134,2023-01-10 09:14:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST095,0,0.3
T0134,2023-01-10 09:14:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST039,0,0.25
T0134,2023-01-10 09:14:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST077,0,0.4
T0134,2023-01-10 09:14:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST191,0,0.25
T0135,2023-01-10 13:52:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST013,0,0.2
T0135,2023-01-10 13:52:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST170,0,0.1
T0135,2023-01-10 13:52:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST020,0,0.35
T0135,2023-01-10 13:52:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST081,0,0.45
T0135,2023-01-10 13:52:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST129,0,0.15
T0135,2023-01-10 13:52:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST017,0,0.4
T0136,2023-01-10 09:26:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST108,0,0.3
T0136,2023-01-10 09:26:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST128,0,0.35
T0136,2023-01-10 09:26:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST161,1,0.2
T0136,2023-01-10 09:26:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST137,0,0.4
T0136,2023-01-10 09:26:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST001,0,0.35
T0137,2023-01-10 12:33:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST054,0,0.3
T0137,2023-01-10 12:33:00,STORE_B,EGGS,3.0,Eggs,Dairy,1,CUST177,1,0.35
T0137,2023-01-10 12:33:00,STORE_B,SANDWICH,8.5,Sandwich,Prepared,1,CUST139,0,0.2
T0137,2023-01-10 12:33:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST149,0,0.1
T0137,2023-01-10 12:33:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST063,0,0.4
T0137,2023-01-10 12:33:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST103,1,0.35
T0137,2023-01-10 12:33:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST017,0,0.5
T0137,2023-01-10 12:33:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST184,0,0.5
T0138,2023-01-10 09:37:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST114,0,0.2
T0138,2023-01-10 09:37:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST155,0,0.1
T0138,2023-01-10 09:37:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST144,1,0.35
T0138,2023-01-10 09:37:00,STORE_A,EGGS,3.0,Eggs,Dairy,1,CUST031,0,0.35
T0138,2023-01-10 09:37:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST142,0,0.25
T0138,2023-01-10 09:37:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST034,0,0.3
T0138,2023-01-10 09:37:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST152,0,0.4
T0139,2023-01-10 09:08:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST195,0,0.25
T0139,2023-01-10 09:08:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST113,0,0.35
T0140,2023-01-10 13:40:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST110,0,0.3
T0140,2023-01-10 13:40:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST046,0,0.2
T0140,2023-01-10 13:40:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST121,0,0.35
T0140,2023-01-10 13:40:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST070,0,0.1
T0140,2023-01-10 13:40:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST112,0,0.35
T0141,2023-01-10 20:03:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST193,0,0.25
T0141,2023-01-10 20:03:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST051,0,0.3
T0141,2023-01-10 20:03:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST108,0,0.4
T0142,2023-01-10 09:12:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST090,1,0.4
T0142,2023-01-10 09:12:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST166,0,0.4
T0142,2023-01-10 09:12:00,STORE_A,TEA,3.0,Tea,Beverages,1,CUST078,0,0.35
T0143,2023-01-10 12:45:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST044,0,0.3
T0143,2023-01-10 12:45:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST019,0,0.35
T0143,2023-01-10 12:45:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST163,0,0.25
T0143,2023-01-10 12:45:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST147,1,0.45
T0143,2023-01-10 12:45:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST163,0,0.2
T0143,2023-01-10 12:45:00,STORE_B,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST176,0,0.4
T0144,2023-01-10 18:16:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST108,0,0.3
T0144,2023-01-10 18:16:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST125,0,0.4
T0144,2023-01-10 18:16:00,STORE_A,COFFEE,4.5,Coffee,Beverages,1,CUST030,0,0.4
T0144,2023-01-10 18:16:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST146,0,0.4
T0144,2023-01-10 18:16:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST117,1,0.25
T0144,2023-01-10 18:16:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST060,0,0.25
T0144,2023-01-10 18:16:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST126,0,0.35
T0145,2023-01-10 18:29:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST198,0,0.25
T0145,2023-01-10 18:29:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST193,0,0.35
T0145,2023-01-10 18:29:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST112,0,0.25
T0145,2023-01-10 18:29:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST003,0,0.35
T0145,2023-01-10 18:29:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST076,0,0.1
T0145,2023-01-10 18:29:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST018,0,0.4
T0146,2023-01-11 08:22:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST030,0,0.25
T0146,2023-01-11 08:22:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST112,0,0.35
T0147,2023-01-11 09:13:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST116,0,0.3
T0147,2023-01-11 09:13:00,STORE_A,CEREAL,5.0,Cereal,Breakfast,1,CUST010,0,0.4
T0147,2023-01-11 09:13:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST011,0,0.25
T0147,2023-01-11 09:13:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST173,0,0.35
T0148,2023-01-11 08:01:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST191,0,0.3
T0148,2023-01-11 08:01:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST174,0,0.25
T0148,2023-01-11 08:01:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST124,0,0.35
T0148,2023-01-11 08:01:00,STORE_A,SANDWICH,8.5,Sandwich,Prepared,1,CUST043,0,0.2
T0149,2023-01-11 18:16:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST029,0,0.3
T0149,2023-01-11 18:16:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST070,0,0.25
T0149,2023-01-11 18:16:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST130,0,0.45
T0149,2023-01-11 18:16:00,STORE_B,BEEF,15.0,Beef,Meat,1,CUST016,0,0.25
T0149,2023-01-11 18:16:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST182,0,0.35
T0149,2023-01-11 18:16:00,STORE_B,POTATOES,4.0,Potatoes,Produce,1,CUST045,1,0.4
T0149,2023-01-11 18:16:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST034,0,0.35
T0149,2023-01-11 18:16:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST062,0,0.4
T0150,2023-01-11 13:21:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST095,0,0.25
T0150,2023-01-11 13:21:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST147,0,0.4
T0150,2023-01-11 13:21:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST159,0,0.4
T0150,2023-01-11 13:21:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST185,0,0.3
T0151,2023-01-11 20:18:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST092,0,0.2
T0151,2023-01-11 20:18:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST047,0,0.3
T0151,2023-01-11 20:18:00,STORE_A,BUTTER,4.0,Butter,Dairy,1,CUST106,0,0.35
T0151,2023-01-11 20:18:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST106,0,0.35
T0151,2023-01-11 20:18:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST108,0,0.35
T0151,2023-01-11 20:18:00,STORE_A,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST040,1,0.4
T0151,2023-01-11 20:18:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST075,1,0.45
T0152,2023-01-11 13:02:00,STORE_B,BUTTER,4.0,Butter,Dairy,1,CUST080,0,0.35
T0152,2023-01-11 13:02:00,STORE_B,BANANA,0.8,Banana,Produce,1,CUST089,0,0.5
T0153,2023-01-11 08:11:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST065,0,0.3
T0153,2023-01-11 08:11:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST164,0,0.4
T0153,2023-01-11 08:11:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST155,0,0.25
T0153,2023-01-11 08:11:00,STORE_B,JAM,3.5,Jam,Pantry,1,CUST057,0,0.35
T0154,2023-01-11 18:14:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST164,0,0.25
T0154,2023-01-11 18:14:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST038,0,0.4
T0154,2023-01-11 18:14:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST109,0,0.1
T0154,2023-01-11 18:14:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST187,0,0.3
T0155,2023-01-11 18:39:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST083,0,0.25
T0155,2023-01-11 18:39:00,STORE_B,YOGURT,2.5,Yogurt,Dairy,1,CUST190,0,0.35
T0155,2023-01-11 18:39:00,STORE_B,RICE,2.5,Rice,Pantry,1,CUST168,0,0.3
T0156,2023-01-12 18:08:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST157,0,0.3
T0156,2023-01-12 18:08:00,STORE_B,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST008,0,0.45
T0156,2023-01-12 18:08:00,STORE_B,BEEF,15.0,Beef,Meat,1,CUST179,0,0.25
T0156,2023-01-12 18:08:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST188,0,0.1
T0156,2023-01-12 18:08:00,STORE_B,SALAD,6.5,Salad,Prepared,1,CUST108,0,0.25
T0157,2023-01-12 18:19:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST012,0,0.2
T0158,2023-01-12 20:13:00,STORE_A,CHICKEN,12.0,Chicken,Meat,1,CUST110,0,0.2
T0158,2023-01-12 20:13:00,STORE_A,CORNFLAKES,4.5,Cornflakes,Breakfast,1,CUST051,0,0.45
T0158,2023-01-12 20:13:00,STORE_A,SALAD,6.5,Salad,Prepared,1,CUST046,0,0.25
T0159,2023-01-12 08:12:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST092,1,0.4
T0160,2023-01-12 19:29:00,STORE_B,BREAD,2.0,Bread,Bakery,1,CUST188,0,0.25
T0160,2023-01-12 19:29:00,STORE_B,COKE,2.5,Coke,Beverages,1,CUST145,0,0.15
T0160,2023-01-12 19:29:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST004,0,0.2
T0160,2023-01-12 19:29:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST178,0,0.5
T0161,2023-01-12 12:07:00,STORE_B,MILK,3.5,Milk,Dairy,1,CUST199,0,0.3
T0161,2023-01-12 12:07:00,STORE_B,PEANUT_BUTTER,4.0,Peanut Butter,Pantry,1,CUST127,0,0.4
T0161,2023-01-12 12:07:00,STORE_B,CHICKEN,12.0,Chicken,Meat,1,CUST087,0,0.2
T0161,2023-01-12 12:07:00,STORE_B,WATER,1.0,Water,Beverages,1,CUST134,0,0.1
T0161,2023-01-12 12:07:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST200,0,0.35
T0162,2023-01-12 12:36:00,STORE_B,APPLES,2.5,Apples,Produce,1,CUST166,0,0.45
T0162,2023-01-12 12:36:00,STORE_B,TOMATOES,3.0,Tomatoes,Produce,1,CUST161,0,0.5
T0163,2023-01-12 20:57:00,STORE_B,CEREAL,5.0,Cereal,Breakfast,1,CUST122,0,0.4
T0163,2023-01-12 20:57:00,STORE_B,COFFEE,4.5,Coffee,Beverages,1,CUST157,1,0.4
T0163,2023-01-12 20:57:00,STORE_B,PASTA,1.5,Pasta,Pantry,1,CUST131,1,0.35
T0164,2023-01-12 13:28:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST172,0,0.1
T0164,2023-01-12 13:28:00,STORE_A,RICE,2.5,Rice,Pantry,1,CUST110,1,0.3
T0164,2023-01-12 13:28:00,STORE_A,BEEF,15.0,Beef,Meat,1,CUST113,0,0.25
T0164,2023-01-12 13:28:00,STORE_A,MILK,3.5,Milk,Dairy,1,CUST012,1,0.3
T0164,2023-01-12 13:28:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST188,0,0.25
T0164,2023-01-12 13:28:00,STORE_A,OATMEAL,3.5,Oatmeal,Breakfast,1,CUST112,0,0.4
T0164,2023-01-12 13:28:00,STORE_A,YOGURT,2.5,Yogurt,Dairy,1,CUST164,0,0.35
T0165,2023-01-12 12:05:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST082,1,0.25
T0165,2023-01-12 12:05:00,STORE_A,TOMATOES,3.0,Tomatoes,Produce,1,CUST066,0,0.5
T0165,2023-01-12 12:05:00,STORE_A,PASTA,1.5,Pasta,Pantry,1,CUST045,0,0.35
T0165,2023-01-12 12:05:00,STORE_A,COKE,2.5,Coke,Beverages,1,CUST063,0,0.15
T0165,2023-01-12 12:05:00,STORE_A,WATER,1.0,Water,Beverages,1,CUST114,0,0.1
T0165,2023-01-12 12:05:00,STORE_A,CHEESE,6.0,Cheese,Dairy,1,CUST183,0,0.35
T0165,2023-01-12 12:05:00,STORE_A,JAM,3.5,Jam,Pantry,1,CUST035,0,0.35
T0166,2023-01-12 09:45:00,STORE_A,BREAD,2.0,Bread,Bakery,1,CUST072,0,0.25
